State,Price_Res,Price_Com,Price_Ind
Connecticut,30.48,21.95,17.99
Maine,27.98,21.14,15.41
Massachusetts,30.41,22.08,18.52
New Hampshire,27.82,20.81,16.00
Rhode Island,28.30,22.43,19.53
Vermont,23.92,20.52,12.44
New Jersey,23.39,17.31,13.93
New York,27.23,22.73,8.91
Pennsylvania,20.46,12.75,9.12
Illinois,19.05,14.03,10.88
Indiana,17.33,14.11,9.12
Michigan,21.20,14.40,8.43
Ohio,17.61,12.00,8.75
Wisconsin,18.73,13.42,9.31
Iowa,14.79,11.66,8.90
Kansas,15.20,12.03,8.16
Minnesota,17.10,13.19,9.79
Missouri,15.84,12.53,9.44
Nebraska,13.85,9.44,8.15
North Dakota,13.66,7.73,7.70
South Dakota,14.76,11.38,9.08
Delaware,18.12,12.57,8.70
District of Columbia,23.67,19.42,11.66
Florida,15.76,11.60,9.07
Georgia,15.30,11.24,7.47
Maryland,21.05,15.13,12.46
North Carolina,15.12,10.36,7.90
South Carolina,15.34,10.96,7.07
Virginia,16.62,9.96,9.69
West Virginia,16.14,11.77,8.10
Alabama,16.43,14.42,7.81
Kentucky,13.56,12.26,6.75
Mississippi,13.97,12.89,7.57
Tennessee,13.29,12.98,6.70
Arkansas,13.79,11.18,7.19
Louisiana,12.36,10.61,6.06
Oklahoma,14.79,10.18,6.71
Texas,15.84,9.10,6.74
Arizona,15.27,12.59,8.23
Colorado,16.70,13.58,9.26
Idaho,12.50,10.02,8.72
Montana,14.64,12.94,7.32
Nevada,11.95,9.86,9.83
New Mexico,16.52,12.34,6.31
Utah,14.12,11.10,9.91
Wyoming,15.00,9.60,8.71
California,32.04,30.35,25.50
Oregon,15.96,10.62,8.56
Washington,13.79,10.99,7.22